	P0	P1	P2	P3	P4	P5	P6	P7
(+) NUDT4	0.0	0.0	0.19660613922716505	0.07558324363697308	0.00564728315453048	0.03218572301630003	0.0	0.0
(+) NUMB	0.04257149266965862	0.007266080244919614	0.0	0.0	0.17076365010174646	0.0	0.0	0.0
(+) NUP37	0.0	0.0056755702112442396	0.0029362109285437517	0.0	0.09401335537624858	0.0	0.02267511020602837	0.10234767679311388
(+) NUTF2	0.048883789536345715	0.0	0.0014222338837810433	0.0	0.0025364464648915974	0.0	0.0	0.13794252887610156
(+) NXT2	0.04280061612496414	0.0036933633202645756	0.14082116019159927	0.0	0.03575026547482014	0.2138692271476437	0.0	0.0
(+) OAZ1	0.06523563030441445	0.0	0.0	0.0	0.09671856326991353	0.001606923022093894	0.006329272085102105	0.0
(+) OGFOD1	0.0629687630116667	0.004093354541686725	0.010293071137541035	0.0	0.016578437179263873	0.11715785627479232	0.0	0.009295766794277741
(+) OGT	0.0807995197713098	0.0002958932234595701	0.03313731451672994	0.05188632346032312	0.0033575200605184936	0.0	0.0	0.0037569613663063998
(+) ORAOV1	0.014028842394365222	0.005017326671406803	0.0	0.0	0.07281850146480127	0.006038887826327736	0.14382153693798885	0.006770142019226911
(+) OSBPL11	0.02364639646054616	0.015111617279747141	0.22552743091978092	0.0	0.03612534355563511	0.004723100173099146	0.0	0.0
(+) OTUD7B	0.0	0.0	0.1310208869475577	0.0	0.0	0.04513588655134144	0.0939132169945146	0.0010629359405901675
(+) OXTR	0.07105878918667029	0.0	0.007482996844899229	0.06768907313369008	0.013273724496241805	0.000383439392897857	0.0023627420157601433	0.0498604467033784
(+) PAF1	0.06562412384914379	0.0	0.01522017253847224	0.0	0.0	0.011734732934210986	0.032010132444396766	0.0184690278938187
(+) PAIP1	0.023070753624839735	0.004247389800501892	0.0	0.008292629422139328	0.0	0.0	0.09011587460275297	0.0144093458670233
(+) PAK4	0.003697558041033879	0.040308931535569414	0.047147717983643714	0.0	0.0	0.24898667307310285	0.010829503107194927	0.0
(+) PAPSS1	0.023494310906431705	0.0039544478794559116	0.004745413537415061	0.06346092541531434	0.0	0.0006260693080295319	0.050132618010864986	0.0
(+) PARP9	0.06636129662625244	0.024071807429893947	0.24398168254499195	0.0	0.0	0.12889112422416787	0.0	0.0
(+) PCBP2	0.03555478214944666	0.015262731733416727	0.03195487349675109	0.0	0.07162493445083834	0.0040597346692664025	0.02093129370640494	0.0794423215338228
(+) PCDHGA11	0.09458223669884379	0.004098175983027735	0.0	0.06888207305595867	0.004768365963657994	0.015200833573983134	0.003948898972221491	0.003942377011956967
(+) PCDHGB6	0.029190208032012308	0.004241437497695675	0.15580061133597728	0.003750043243604783	0.0	0.20714771244198438	0.0	0.005577575935771626
(+) PCSK6	0.0	0.137516330489716	0.023486050357064386	0.08213994699516752	0.0	0.24423269648865442	0.0	0.13687862140100965
(+) PCSK9	0.038985669134191984	0.12762348350034053	0.14270143497053714	0.0	0.040862105692347994	0.0	0.003092239202180782	0.07632537449873641
(+) PDCL	0.0	0.09114507922717922	0.015792550403553117	0.04615251814378885	0.03598975376725909	0.0	0.00077042056647172	0.0
(+) PDE12	0.040700178027835016	0.0040478047489526155	0.03576571702937523	0.024583946949299145	0.08585748199172062	0.0	0.01391246317408832	0.02313031239897653
(+) PDIA5	0.1361036096667799	0.0	0.1721598314287534	0.126580295541416	0.020434511727662738	0.2660931324779425	0.0	0.0679663449523211
(+) PDIA6	0.08041152859915149	0.0	0.08773644440003402	0.07245443715633768	0.0	0.2678148523289018	0.0016890624848310142	0.014639302505328704
(+) PDLIM2	0.015013841575081318	0.13273086107377807	0.01423790310847486	0.023318960773175346	0.09584884399737187	0.0	0.0	0.14778039788723718
(+) PDZK1	0.23298927467846411	0.0	0.18147663965661207	0.017246904782699028	0.039207039074374346	0.04607629114514539	0.0704637075925841	0.07324732473777983
(+) PEX13	0.0	0.1453703166875788	0.03389776138560302	0.024054717634983222	0.009596053645024478	0.0	0.0015859703665876978	0.042258157478945645
(+) PEX5	0.010273864697420353	0.0	0.08518266263591544	0.024258644631147377	0.028215140875191898	0.0	0.01076863277233035	0.08683159628561533
(+) PFDN1	0.0	0.001293575545588215	0.0	0.017680288635551527	0.158473214529592	0.0	0.004594378581108543	0.04748658135791514
(+) PFDN6	0.13243024498242717	0.0	0.021791097148178562	0.0	0.020949608531765154	0.0827102334979896	0.00010022363446658712	0.01886652665243406
(+) PHF12	0.011865028891231416	0.007590517632653991	0.23456034646184842	0.0	0.0	0.12713583410049353	0.0	0.0
(+) PHF20	0.0	0.0	0.0	0.03826966171167709	0.003965116109339753	0.0103358116996199	0.0017851195744378635	0.06809440715906465
(+) PHF21A	0.03244570669411443	0.0	0.07091503699047093	0.021816555825614457	0.01174240473712014	0.0	0.011340163999578523	0.007958891285183305
(+) PHF6	0.0429719307775615	0.016437125278504165	0.10301007980282878	0.0	0.04133025511831438	0.0	0.03360658473442267	0.0
(+) PHKA2	0.02978043557578979	0.0013316443421386858	0.07206422179508537	0.00773702304938962	0.0	0.0016247397801478272	0.001665140067089353	0.0025981931641928632
(+) PHKG1	5.605836474054083e-05	0.0	0.10897252456847763	0.07115618907080459	0.0	0.0	0.0	0.0
(+) PHLDB3	0.05456561106971384	0.14630603626305436	0.04474811369930929	0.0	0.0	0.0	0.0031781134632108705	0.0
(+) PI4KB	0.0	0.0	0.1153135413878728	0.014069929294830672	0.01209746021289342	0.0034624226212574064	0.14633185098729987	0.0
(+) PIP4K2C	0.0	0.0012299265632069337	0.0	0.0	0.0	0.0	0.16595039114885363	0.0138437406980383
(+) PIP5K1A	0.018814567006125014	0.0	0.2584280057982386	0.0010238672037551728	0.027075395293342786	0.0010227138148683583	0.17486631948925102	0.051156197715095664
(+) PIPOX	0.0	0.0	0.5217077970408596	0.09069140703316587	0.0	0.0	0.0716762606440126	0.0
(+) PKP4	0.07088544243897868	0.008313296385113732	0.10606912213987854	0.010200557283035363	0.0892939902902259	0.10903171104536118	0.10530135684755577	0.08154798257338432
(+) PLA2G4B	0.03618590454936667	0.1336095119539998	0.12734654355715985	0.03826990623784787	0.0	0.0	0.0	0.0
(+) PLEK2	0.07132575066519622	0.1350252113596029	0.0	0.005605736200033327	0.05760336874888418	0.1009538079866982	0.0	0.12879591800762794
(+) PLEKHF2	0.0480314749890363	0.14073577140399113	0.0	0.0	0.015295781219949766	0.050914402006714925	0.029693316952955552	0.0
(+) PLEKHG2	0.17851209505976365	0.0	0.13421560732210394	0.03961877742627746	0.008262782047230745	0.0	0.07801453221418536	0.04324635802231931
(+) PLP1	0.0	0.0	0.03289978372935779	0.08298691285645024	0.055169150422818905	0.3256582694206495	0.006114640136046201	0.0
(+) PLS3	0.024802219528077308	0.07746581201157086	0.09627782361513573	0.0	0.00022995013601669845	0.0	0.023633978038422352	0.0
(+) PLSCR1	0.09537133817973448	0.011430610311456013	0.0374442001166194	0.0	0.0	0.10296586067200698	0.11216339180147662	0.014619895359109568
(+) PNPT1	0.0	0.006782400617986755	0.010068718164667225	0.0	0.0	0.008841523424717617	0.049523453934387084	0.10126132993737086
(+) POC5	0.09988843595706222	0.0	0.0	0.009383727141199083	0.008451537877089058	0.0	0.00021951659235194273	0.017722507919211723
(+) POGZ	0.0	0.002476571587719182	0.0837642519207358	0.00023771405873017262	0.0	0.0017715168692274072	0.14369114855259035	0.0
(+) POLB	0.031101607496034005	0.0	0.03897975787925747	0.0	0.0273577435549355	0.1888442987200727	0.0	0.011881713179901691
(+) POLE3	0.01018632344516047	0.13604193331593106	0.19474671752017134	0.0	0.03312292438444453	0.002408855067341257	0.02223379205696228	0.0
(+) POLG	0.0767803472806589	0.0023381871559625344	0.0007592683504211348	0.0	0.028096214638228537	0.01605046485627104	0.0	0.009437159590796938
(+) POLM	0.013824367987653758	0.0	0.03357477087973964	0.005496515048993598	0.11570338269263178	0.011289957677240395	0.0	0.007170421056054897
(+) POLR2B	0.019489501396362515	0.0	0.061338949060871464	0.00779164553087492	0.0	0.0	0.0433344217049691	0.002030241241895115
(+) POLR2F	0.007482475141051761	0.00017070455575797698	0.0	0.0	0.004604999073606932	0.2652745359946257	0.03783319734021085	0.0
(+) POLR2G	0.06188942216885395	0.0	0.06839027618694411	0.0	0.0	0.028015608627962263	0.00131520344167514	0.009833471466863449
(+) POLR2I	0.04669671380519125	0.050837542578850106	0.0	0.003536385701336882	0.01292267097607772	0.007370134781771561	0.0	0.01504703481059921
(+) POLR2K	0.05227264529629267	0.0015688778308277228	0.025842041967720285	0.0	0.0	0.11776259445726826	0.0008527401458169548	0.029521485648068526
(+) POLR3GL	0.040720294929204516	0.0	0.08026873375751156	0.012847958555986833	0.004358782284957799	0.010005714966508948	0.15677688246568136	0.0
(+) POP4	0.03950762299872738	0.02087209563637608	0.0010804635012336278	0.0	0.003650861133013455	0.11863513608460009	0.0	0.09972608774524187
(+) POU5F1	0.07144838134450869	0.13654535755717231	0.0	0.0016931955471385508	0.0	0.0	0.0	0.050068563996525824
(+) PPARA	0.08911803270301101	0.0	0.05886189096796948	0.0	0.021993122909108122	0.010905577515022642	0.014278065120062158	0.009907204979571345
(+) PPAT	0.023726318173855215	0.0	0.0391502931610845	0.0	0.03447796575977593	0.008640552958479954	0.0022582090958497766	0.003260652867761113
(+) PPIL1	0.07339276761460349	0.0005293024468600144	0.024503533965189204	0.0	0.0	0.03641304899128086	0.0	0.02850434622853802
(+) PPM1A	0.08186971742642277	0.03623055722117864	0.13217364095556333	0.0005049102869278503	0.022657408584522178	0.007073354023631943	0.05927936118035882	0.062488421794820045
(+) PPM1B	0.0	0.08203729149197454	0.21315716547232427	0.0	0.0	0.04576625063016382	0.03396370464796278	0.005997989223843708
(+) PPME1	0.1385485580171283	0.0	0.0	0.0	0.017495261641196323	0.0	0.0	0.008339582037642507
(+) PPP1CB	0.0	0.0018313745641668502	0.3222353300808195	0.027784867998606622	0.0	0.0	0.031382751118274745	0.0
(+) PPP1R12B	0.03618889806747369	0.0	0.07365849832433188	0.013263000756339256	0.0	0.008637824766161609	0.0	0.0
(+) PPP1R12C	0.03703313890144771	0.0	0.017385195830014685	0.021620189351190987	0.05302483727152248	0.0	0.034969771295432765	0.00843882987816275
(+) PPP1R14C	0.06080411852056168	0.15037368329838244	0.27280348199882354	0.19218697776402263	0.07861866089172448	0.03942321965563546	0.15426564478246624	0.04061869766875844
(+) PPP1R21	0.0	0.023529960266375268	0.20435639406818332	0.0	0.0017215242609150165	0.0	0.003936938058767256	0.0
(+) PPP1R37	0.017079202381384717	0.0	0.013877744426513832	0.0012430957659459632	0.0	0.11175066287171759	0.0	0.06835431046841946
(+) PPP1R7	0.0	0.004548236809630321	0.00223830539895393	0.012717774999707263	0.11517299357917841	0.0016120381803783543	0.13379815208485243	0.0
(+) PPP2CA	0.06348918080905855	0.03789679191420143	0.0	0.0	0.0993288751402886	0.0	0.0034018631029170783	0.0006098895785570027
(+) PPP2R2D	0.0	0.06909997899521156	0.14316023456598911	0.031590569498494245	0.015805339740781667	0.0	0.0	0.0
(+) PPP2R5C	0.10253034529657244	0.020140030688361718	0.15791585353456972	0.0	0.04763552486763941	0.0	0.0015410609530093057	0.0
(+) PPP6R1	0.038579800424397834	0.0017898649053411783	0.0	0.018042679081525813	0.043749752411884835	0.20237454263535018	0.0	0.010452114848071513
(+) PPT2	0.01773807482886373	0.0	0.0	0.04561719753431207	0.004211956405612621	0.2884617917422267	0.0	0.007741811830238024
(+) PRAME	0.050784076396118746	0.0	0.07024306347156983	0.0	0.10597123945006809	0.2862740002874524	0.0	0.154853917693378
(+) PRDM15	0.06496749013758767	0.07767217412940523	0.032894721053302815	0.0023525769558717046	0.0	0.0	0.0	0.001337280832776577
(+) PRDX6	0.0	0.0	0.2627880214250807	0.0	0.005283625393233184	0.0	0.0	0.039534040023048715
(+) PRELP	0.028974816659847594	0.0	0.014770563968868762	0.10981785451058718	0.0	0.04208429472971119	0.0	0.0
(+) PREP	0.0	0.016954226879102613	0.16692237942854354	0.02583220924358332	0.0	0.10181476304620825	0.03169600360453915	0.0
(+) PREPL	0.0033856878252682947	0.0	0.04989602231652327	0.07786959925596655	0.03754317503737917	0.0	0.0	0.0
(+) PRKAB2	0.0	0.0	0.0572765394686786	0.005377046124974388	0.0	0.0005559148993400364	0.1723923711872975	0.002098193233293825
(+) PRKCI	0.04019916484876434	0.096950828730178	0.08656005906231516	0.006308955164667578	0.02112016832121635	0.0	0.0	0.02224577664561611
(+) PRKRA	0.06518064319022167	0.001316953336837575	0.028413886068150856	0.031238296555771185	0.012637730477373746	0.0	0.006713684148286261	0.0
(+) PRMT1	0.020282623324769194	0.010897094538938877	0.0	0.0	0.005094156578883747	0.10478406276312607	0.0	0.10592763844929377
(+) PRPF4	0.0	0.036861950385688694	0.11793447206267191	0.0	0.055351879132937355	0.0	0.036652600715596756	0.0
(+) PRPF40B	0.04516540559687024	0.002761551009051113	0.03990303505848073	0.03025510905344129	0.0	0.03508511456655679	0.0	0.007800886325875379
(+) PRPF4B	0.07384139921119987	0.004909519568615873	0.109443505522399	0.0	0.0	0.001731635303668328	0.0	0.0
(+) PRPSAP2	0.0	0.0728312345546232	0.08716389271158975	0.0	0.0	0.0	0.0	0.10517040886180082
(+) PRRG2	0.0	0.1441472993025324	0.0	0.0	0.0	0.0019452434401847226	0.0	0.08555215486981395
(+) PRRT1	0.17050513138195098	0.11194567630135342	0.2497465876042985	0.18383390190719448	0.0343941017839833	0.2817223585181571	0.0	0.042995106660722746
(+) PRSS8	0.012985061064070658	0.12289474892796778	0.013660864577970083	0.0	0.0	0.012376566293548042	0.0	0.10340301205918359
(+) PRX	0.08061293700609841	0.0	0.06799548242751961	0.009475962188264051	0.003338669494095476	0.0	0.0	0.06376911493902619
(+) PSAT1	0.025634544802752075	0.019965304322759746	0.024768690496204383	0.04402494997378156	0.036145905229595515	0.06292457437732338	0.121242551667105	0.004350011273768864
(+) PSMA1	0.0	0.00400110743990618	0.0	0.0	0.02417634275352996	0.040871069679304345	0.14532530226048937	0.050332995067438074
(+) PSMB4	0.0	0.0	0.0	0.0009060947144977719	0.0	0.09433594543160702	0.15394187953329044	0.016884044179191
(+) PSMC1	0.03548937652288316	0.011257682342637744	0.0	0.0	0.02461974951495998	0.0	0.0	0.10142210297457438
(+) PSMC4	0.07850169482384133	0.006957003860569628	0.029182779995421595	0.0	0.022225032486979806	0.04701409650569656	0.017103969281296684	0.06313177799984054
(+) PSMD2	0.04908905062817764	0.0022502284823842783	0.0	0.0	0.11555966486013879	0.0008778516324147464	0.0	0.058114858892960225
(+) PSMD4	0.0	0.0	0.04068100881131581	0.01818079274279569	0.027116487980562685	0.011368736417023096	0.15368194742334582	0.04795249081592074
(+) PSMD7	0.05568700223299708	0.005982204568351686	0.0	0.0	0.049636164500566626	0.0	0.0	0.04977439186327685
(+) PSMG2	0.09517968263653634	0.002204787403149332	0.0	0.0	0.06198863273929438	0.0	0.144774021959853	0.009266446174958774
(+) PTAFR	0.0	0.14838168168288218	0.015120141563163809	0.0	0.0	0.020591322992265838	0.003805906197092489	0.07495035401833476
(+) PTCD3	0.0	0.0775962102143673	0.1732881352574076	0.0	0.0	0.044601185277961	0.0	0.0
(+) PTGES2	0.0	0.14037021284014378	0.0	0.030308718838474268	0.08404949642008579	0.006157994675637006	0.00297095494814473	0.00340911449970605
(+) PTGES3	0.01138861706671053	0.02496201909689297	0.02930899673818726	0.0	0.04730184657263459	0.004490807086160252	0.04266390141923063	0.04954701912298762
(+) PTK2	0.01768020561808881	0.07839730556873614	0.0037153798211570005	0.030709478348163868	0.018825283690728195	0.009968513690995376	0.0005573560976477172	0.0
(+) PTK2B	0.030650598720657347	0.09808789242183788	0.11088252304420171	0.0	0.0	0.0	0.006115068960730376	0.09382780423042109
(+) PTOV1	0.03577745336739375	0.00728071762831327	0.025176250730822303	0.0	0.0	0.004633338476871049	0.0	0.023842637586837
(+) PTPN4	0.0	0.05873856176140139	0.08829242381216168	0.004079744522254553	0.006388753247806565	0.009413077914564479	0.0	0.06593278472300232
(+) PTPN9	0.017787541111527326	0.0	0.25356719560318725	0.0	0.005671223213047969	0.030147712320554763	0.0	0.0027644657251447505
(+) PUS10	0.12116254122356573	0.00419483773799153	0.08111073720290576	0.05489566857681827	0.036729765122484576	0.00506664194488174	0.028432512757745852	0.0021126359865043143
(+) PUS7L	0.0	0.0029033750150706987	0.0	0.0	0.05534671110807878	0.0	0.1493882006843466	0.03355862303057661
(+) QDPR	0.0	0.0	0.0325051436924409	0.0	0.09212909413611146	0.2318814979430753	0.004764504589454879	0.011883194423777237
(+) QKI	0.014277871699381581	0.0	0.23194059304438172	0.014374721713841286	0.004511331413919042	0.0	0.010446352988759391	0.0
(+) QPCTL	0.010401595884761335	0.0	0.07045318860119881	0.04677684395849559	0.0	0.04636889610470006	0.0	0.0710577952128078
(+) QTRT1	0.029502654590043885	0.0	0.1632812182916026	0.0	0.09803636014160372	0.014799605863485821	0.0	0.0
(+) RAB10	0.0	0.01976855793712978	0.09831779469293996	0.025461949234559994	0.0	0.018308573441748202	0.0	0.017717659864054998
(+) RAB35	0.033906246364325605	0.0	0.02398510822351753	0.0	0.15635420248725201	0.0	0.0016828910556681257	0.012390073306001573
(+) RABEPK	0.0	0.0	0.0	0.0	0.13623235048629473	0.0	0.0003645732351531886	0.00688546166271463
(+) RABL2A	0.0	0.008137216684538248	0.2981617832421912	0.042344533822486624	0.0	0.0	0.0	0.026754698202173032
(+) RAD17	0.05243138611920158	0.0020638672418890067	0.0	0.02912920750290055	0.0	0.0	0.05847223393655147	0.010237511014985368
(+) RAD21	0.00948416584889059	0.11416180731947431	0.060227715634156076	0.0	0.0	0.0	0.0965084398573793	0.1294517805250688
(+) RAD51D	0.0	0.0038104191828948926	0.20325508046037596	0.0	0.11502869066988046	0.0	0.016980008044314834	0.0
(+) RAI1	0.0	0.0061349193530234394	0.11146763261703913	0.0	0.0	0.13120265721695842	0.1562966494773679	0.008873234044950917
(+) RAP2A	0.014757851377651773	0.0	0.1522344273802797	0.0	0.0513312732120023	0.043482187909125	0.09391380432403232	0.0
(+) RAPGEFL1	0.0060148301072794	0.14226866298140323	0.05023989665891546	0.009731733752417027	0.026023983625517996	0.05043132930621521	0.0	0.0
(+) RASD1	0.0	0.0	0.2787640951703262	0.014359411210611942	0.0	0.0	0.12804466969803696	0.0
(+) RASGRF2	0.05535245780332621	0.0	0.050286048468432314	0.04866730059441678	0.011830433229960186	0.0	0.08922798133679172	0.006828545778613341
(+) RASGRP1	0.11144402625102182	0.13374586100838412	0.06721680258873225	0.04731787700553335	0.0	0.015057498400039854	0.0	0.0
(+) RBBP4	0.05651217810812271	0.005963723377906711	0.18345767830563048	0.0	0.0	0.03011929023508445	0.02589920846901643	0.0
(+) RBBP5	0.01860109673329018	0.0	0.10365747431708779	0.016088379980801284	0.0	0.017541157506522156	0.01277170999791497	0.0045495752132420925
(+) RBM42	0.04119662518126696	0.0	0.004574115995428573	0.0011501451805680464	0.0	0.005812095756490159	0.002923155091888221	0.07844394247940395
(+) RBMX	0.006976929454531514	0.006992861939328707	0.17590367008159116	0.0	0.008885883339319733	0.0009116817497283846	0.08103095677334174	0.0
(+) RBPJ	0.059032999995560345	0.0	0.0	0.0	0.10751621561677707	0.0011864732826460857	0.003292050797896106	0.0
(+) RCHY1	0.0	0.007906406725861747	0.0384679726390276	0.03247734586642166	0.03445828520779097	0.03808059542047145	0.08387708955314914	0.05754017153786547
