	P0	P1	P2	P3	P4
(+) SPICE1	0.029307968747109767	0.1409926657698355	0.029191400666184694	0.0	0.004926207987828988
(+) SPIN2B	0.11374139823975776	0.007055035897828748	0.21411816478666224	0.22411858579903618	0.01394882922561475
(+) SPINT2	0.010209549375439582	0.24883007556972203	0.0	0.0	0.0
(+) SPOCK2	0.0	0.02896760750789227	0.2570463298972365	0.017458919951206835	0.0
(+) SPOPL	0.0	0.0	0.0010210429078616205	0.029284307517750553	0.054232454231849705
(+) SPTAN1	0.05895453790466435	0.0035388625728514107	0.10993016058484663	0.031806628698915075	0.011539402395655996
(+) SPTSSA	0.004796157474129081	0.14135257678841273	0.030910468841129864	0.0016184976643116844	0.007903031693225425
(+) SRCIN1	0.0	0.185783432191036	0.09872637976336097	0.11928234882360353	0.027085802666622374
(+) SRD5A3	0.05687477233525646	0.0	0.0022107621869854625	0.009026392439186662	0.02975172899537906
(+) SRGAP2C	0.02749677230946139	0.01167104891800764	0.1643184713649308	0.0	0.0
(+) SRP72	0.027582386008045467	0.0	0.03458165397817635	0.001959088609046633	0.0
(+) SRPRB	0.026852379241509405	0.062422339205643634	0.15800466944468824	0.06172037244320895	0.07026195860298676
(+) SRSF10	0.018080815539028704	0.0	0.16641279638983356	0.0	0.0
(+) SRSF9	0.08600829498125115	0.13486530870285846	0.02623413845017764	0.0	0.09923113827015491
(+) SRXN1	0.04407250016046398	0.02168792363825376	0.0	0.02438626498906943	0.005300865381678035
(+) SSSCA1	0.09860922004994169	0.036690489578734005	0.0	0.0	0.1283705075392558
(+) ST14	0.0	0.257466974299022	0.0	0.0	0.0
(+) ST3GAL4	0.0	0.03102129270439142	0.011364145307556932	0.10668532585750985	0.05856795195247979
(+) STAG1	0.10359818053395567	0.0	0.0	0.0	0.06922927688616927
(+) STAG3	0.03809271723632792	0.05241083968730865	0.0	0.06052887334295406	0.008207982206561085
(+) STARD7	0.0	0.13669622394417266	0.11302889718956485	0.0	0.0142781140674242
(+) STAT1	0.1403857562264514	0.0	0.01399636792901381	0.0033209275438911747	0.0
(+) STAU2	0.04548519872955413	0.0	0.07779915043492434	0.01745719084520404	0.0
(+) STK25	0.1298403225708251	0.008741828576495794	0.025970398003280697	0.0	0.04476419900520852
(+) STK3	0.05561178380529452	0.1147810312294274	0.022971426589902595	0.0	0.025433103625880953
(+) STRIP1	0.06775851222384907	0.0012731450519309752	0.07330744787956849	0.014342130281169234	0.004738112632859381
(+) STUB1	0.0870864755780999	0.0	0.0	0.0	0.03757962748967149
(+) SUGP1	0.0	0.0	0.21657596377394653	0.0	0.06290450698400858
(+) SUPT4H1	0.042737917856966325	0.0012579332733729342	0.10100290896736847	0.014001528951236162	0.017737326287610124
(+) SUPT5H	0.09751899017329202	0.032511995317089426	0.03961459226583698	0.011837570119181429	0.0
(+) SWI5	0.0	0.02061302246902217	0.02340114706163563	0.1067151482804848	0.11156709917674333
(+) SWT1	0.03659486645631833	0.0	0.13044820376842403	0.03264172788859717	0.005405259732397828
(+) SYF2	0.04053691472991656	0.025235898744879873	0.11029623256037685	0.01118909050615168	0.021087456293263397
(+) SYK	0.009637767286166204	0.16270082604523015	0.0316015927633674	0.02326370163968742	0.04903102153145015
(+) SYMPK	0.025304159550996165	0.062748009178929	0.03150498243337934	0.0052315574332407805	0.0
(+) SYT15	0.06483817328235156	0.11084609284576524	0.007530621164476933	0.008985143293262776	0.08151510686816361
(+) SYVN1	0.061809450353437226	0.0015613931593954921	0.036381317573859026	0.0063778033270207035	0.0
(+) TACSTD2	0.030671918937926923	0.2542842450930513	0.0	0.010573102377355394	0.0
(+) TAF1	0.06083188592545992	0.002382805833975788	0.04797106799796303	0.045335827228128546	0.0
(+) TAF2	0.12222219847503311	0.04927864681846057	0.04477603287141471	0.0	0.0
(+) TAF6L	0.07424319547811133	0.0	0.12298527546200917	0.0	0.00520261904255722
(+) TAF8	0.0879703874774819	0.04274373561090746	0.0	0.0	0.0
(+) TANGO6	0.02073189306355134	0.0	0.031247484954557016	0.05223251995235465	0.06638599754675378
(+) TARS2	0.05030589073673206	0.046654116166904	0.11044556523054624	0.0	0.003244418088756798
(+) TATDN1	0.016301896497256444	0.17271577883873354	0.02316603118628522	0.0	0.012288044673870704
(+) TAX1BP3	0.0	0.1342027349034553	0.0017111456776603134	0.007721499755580205	0.011066618850777222
(+) TBC1D22B	0.06749534420538073	0.032055175339695	0.10170463980957521	0.0	0.012311096079149207
(+) TBC1D7	0.0	0.02510432952907314	0.005599545723951297	0.0216655785156231	0.05009564342278341
(+) TBCC	0.005278716541607998	0.16326849519509756	0.010582167696606077	0.0	0.0
(+) TBCE	0.0353844285397511	0.0	0.11716765929865532	0.0	0.03894458299918602
(+) TCF3	0.12720404820517456	0.0	0.10109818311799337	0.0026207212392988003	0.08931490889207495
(+) TEAD1	0.03936835540870873	0.04829109827049017	0.0442147747090424	0.03478488340722114	0.0
(+) TERF1	0.025063267730877848	0.017499894330226584	0.0781152766073255	0.029083102231341102	0.0
(+) TERF2	0.058044666507181056	0.0	0.016678319458584806	0.0	0.09211633267694475
(+) TERF2IP	0.022011961550576154	0.0	0.09773612587887351	0.044433146681350656	0.0
(+) TES	0.042351022840829367	0.31617723598884256	0.011188334734933289	0.018727680699683367	0.07380255389655391
(+) TGDS	0.005975654070623369	0.13530739247610288	0.03309713497262913	0.0024089126315280257	0.0507932813788564
(+) TGFBR3L	0.1474904533889904	0.022537594379144144	0.0	0.0	0.16586482758422816
(+) TGS1	0.0680451739856055	0.0043721711652530545	0.04983376631460113	0.013858686112081976	0.0034389181857918806
(+) TIMM50	0.0733375060204053	0.0715065342642274	0.006492073496533227	0.0	0.05858211304656476
(+) TJP3	0.0	0.2589796005594349	0.14462151786572552	0.024347731535683887	0.0
(+) TKT	0.0	0.009329040252762152	0.1576691987070004	0.06522048988331142	0.0
(+) TM6SF1	0.005180574847845594	0.0035664354977825723	0.16461163921953242	0.017187854980361492	0.0
(+) TMC4	0.004208042011127082	0.28495074660674946	0.09791458312248083	0.016225991884481962	0.0
(+) TMC8	0.05068430366634679	0.19383088497952936	0.056997145881662103	0.00480777814945165	0.04753688379850771
(+) TMED2	0.16782565668460292	0.1194178926000277	0.013436123141687146	0.060052349635642745	0.0
(+) TMEM11	0.013106941094934743	0.18051296172631623	0.01593229897341649	0.0	0.0
(+) TMEM14B	0.033727961729287624	0.1529530181808031	0.0	0.002889665187831719	0.0
(+) TMEM14C	0.04417319193524977	0.044507035930098714	0.0	0.024015442054437	0.0
(+) TMEM165	0.0891014122487657	0.0	0.01441623734808662	0.019584069711584492	0.0
(+) TMEM170A	0.04729657303155689	0.1355586068384117	0.10814228936652548	0.0	0.0
(+) TMEM175	0.0	0.0	0.040181252468482566	0.05011992400941226	0.0
(+) TMEM177	0.0	0.03172250683382206	0.04790739339823195	0.0	0.11972774712764737
(+) TMEM39A	0.045276484306235404	0.0	0.0	0.09440514711276511	0.0
(+) TMEM45B	0.0	0.20427934437635095	0.08906025809100933	0.0	0.0
(+) TMEM50B	0.008091459724999098	0.0	0.08644215923074496	0.08663891067078772	0.0
(+) TMEM69	0.012599929675650713	0.15210926551333973	0.10245868025767658	0.0	0.029692655424663823
(+) TMPPE	0.05662883324473628	0.0413804819766743	0.001027869508351312	0.0	0.08822781379164196
(+) TNFRSF10D	0.19952918201314618	0.14682293205719057	0.11501647590907542	0.008943612291730477	0.11068842674993616
(+) TNFSF4	0.07042860346104239	0.0	0.12022178684585481	0.14043551787633485	0.06126112889702288
(+) TNS4	0.01610250322818313	0.2491876776378206	0.007076379269970875	0.004022917779208762	0.05673142002080234
(+) TOB1	0.0	0.09842864660670313	0.2603108181238914	0.01837367114532489	0.0
(+) TOMM40L	0.062036113795799486	0.005095187727281769	0.019238838503575467	0.0	0.03351825695540501
(+) TP63	0.05280523871853811	0.10563493211026735	0.10110172939375024	0.08417658478793491	0.0787050790438025
(+) TPCN2	0.08139452909967435	0.007765506266387455	0.08146581992404582	0.0	0.05084773041173939
(+) TRA2A	0.2839090388429433	0.13593816543825493	0.22842427684711022	0.0883297089307353	0.03310821005195341
(+) TRAF3IP3	0.025069578073850164	0.0	0.019756456243883398	0.027043880910785807	0.003999499406619056
(+) TRAM1	0.09379657364396561	0.0	0.045850906161568	0.0	0.0
(+) TRAPPC13	0.02101644194261166	0.0028015036804750473	0.06034656519135844	0.029015458313609195	0.0
(+) TRBC2	0.10926576417735044	0.0003295869825483131	0.04676862501114955	0.0458242349498731	0.0
(+) TRIM16	0.04343354193718354	0.16050970652396987	0.09477468874682864	0.0	0.0
(+) TRIM17	0.0	0.10638573701784505	0.22035500468055844	0.0010757351977424199	0.0
(+) TRIM24	0.0	0.0	0.3178515287905693	0.005629424430889402	0.0
(+) TRIM29	0.01012503277088084	0.2274641590909669	0.03735352277940956	0.010907549654326635	0.0
(+) TRIM35	0.13285058438211775	0.0	0.0049060901660570476	0.0	0.22882252078904242
(+) TRIM41	0.04784474251911035	0.058961239732153475	0.0	0.018841140099294253	0.0
(+) TRIM45	0.0	0.0	0.2324947826361171	0.030075528297040775	0.0
(+) TRIM62	0.10063119720670917	0.023080778258857456	0.06585623438545823	0.0347410533024074	0.06189901610765147
(+) TRMT44	0.05977718057763013	0.008640106054892014	0.12921111747761777	0.008893926816777066	0.033291825499588014
(+) TRUB1	0.03301811755673211	0.015671850025324393	0.06773529200932094	0.02143385193500018	0.002027789092352218
(+) TSC22D2	0.09030568769605575	0.0	0.058795159605179684	0.006509670595737936	0.015748771170048793
(+) TSFM	0.06423247949909029	0.013964069618173891	0.025262443680156964	0.0	0.0
(+) TSG101	0.04291333128619498	0.007658062466911842	0.07425218067669778	0.006991794962836475	0.024918148768676783
(+) TSPAN11	0.055959303822496004	0.0	0.1134460780685294	0.0811356739257024	0.0
(+) TSPAN8	0.024465288171195684	0.0002143378218136956	0.04433176324924339	0.06408639643098613	0.0
(+) TSPYL5	0.10337738568962185	0.14447905864138566	0.018192418384272817	0.025001259864251134	0.028842537582879628
(+) TSTD1	0.0	0.22523295288730993	0.2704815517070393	0.04823058754432489	0.0
(+) TTBK2	0.064690196233996	0.0	0.12520441684127312	0.01026754040026524	0.0
(+) TTC19	0.0	0.08270919823651458	0.06709864078870438	0.055777388483178016	0.0
(+) TTC21B	0.00479631400054093	0.0	0.12170273404305221	0.02616197037249937	0.014423854051534358
(+) TTC33	0.050715731496161404	0.005895408144040089	0.0	0.04816966290084865	0.001295365758646043
(+) TUG1	0.0867996197165396	0.0	0.11239705739382214	0.031789566783126694	0.01659191310822062
(+) TULP4	0.014182133103416322	0.009299061928863752	0.07381506957556692	0.025245663101880703	0.030247220873450085
(+) TWF1	0.08647643877488301	0.08503395424321421	0.032007741396673624	0.0	0.014030760201283358
(+) TXNDC17	0.02169857174852688	0.15543937281126816	0.0	0.0	0.0
(+) TXNDC9	0.0	0.05200967101705003	0.0	0.017200208587187907	0.14905431259285448
(+) UAP1	0.008777276892543293	0.040273818713964155	0.0012758088724145156	0.009254094209316933	0.19115089002298738
(+) UBAC1	0.0	0.1356446766948509	0.06466055148636213	0.04729190725838572	0.0
(+) UBC	0.06347162432797185	0.020519888127579777	0.0	0.03848006762321903	0.0
(+) UBE2J1	0.03645088936317188	0.0	0.09393148026077856	8.294146293314091e-05	0.0
(+) UBL3	0.0	0.08064418201741702	0.04381177260669463	0.021286086108747704	0.04758148024321305
(+) UBQLN4	0.0	0.0	0.18308883404223475	0.00405040928712068	0.021524272765391716
(+) UBR2	0.05214932552924975	0.0810126772686497	0.0	0.0	0.0
(+) UBR5	0.09122306395226995	0.0	0.006338783997297732	0.0	0.008461138174523703
(+) UBXN2A	0.0	0.02767330574396841	0.061396533474629846	0.035240677045097896	0.068380935063408
(+) UBXN8	0.06525895218865672	0.014637771449186208	0.03811781419351031	0.0	0.09851729771834829
(+) UGP2	0.06951922635995933	0.02187876628377478	0.005161018097070901	0.08663808008188757	0.0
(+) UNC13D	0.05381454967820498	0.17941696481779604	0.004364277160019022	0.03253503015650864	0.04128981133384459
(+) UPK3B	0.0	0.22862318502513615	0.028057638539496502	0.050788905862734955	0.0
(+) UPRT	0.004483616057655254	0.0	0.23693171170765492	0.009414092343515687	0.0
(+) UQCRC2	0.0	0.10640963103492788	0.02217746204390958	0.01711877872016758	0.030109229820742246
(+) UQCRFS1	0.0	0.19113009574274897	0.03717303109681505	0.021891731720304133	0.055138368272534544
(+) URGCP	0.08663425968324322	0.00553991929518193	0.006074452886292863	0.01710881824814768	0.017454268553205494
(+) USP10	0.10711722883191589	0.09130710111750902	0.0	0.0	0.011169023186930731
(+) USP15	0.06534876756710001	0.0	0.014537186344157944	0.0	0.1381173981665516
(+) USP16	0.02791584217881575	0.0008958336682512955	0.025860584929271697	0.024036365591253547	0.011800585231135679
(+) USP18	0.078990567558678	0.0	0.033113372265500804	0.0	0.0
(+) USP19	0.04716062367349611	0.006527939420343661	0.03228269327595366	0.03491493857460817	0.0
(+) USP46	0.12887655020508668	0.0	0.05660420726245429	0.005949683941698948	0.0
(+) USP48	0.05632163834147897	0.0134390119803719	0.18940583451002677	0.0	0.022620904944460847
(+) USP7	0.08858847066011073	0.0	0.0022160912374685625	0.0	0.03619314740928689
(+) UXS1	0.03498637317003324	0.041013213644024334	0.013845421523446455	0.0044637312006088345	0.06163793026506614
(+) VAC14	0.015200580875884212	0.0	0.0	0.0004287876746053503	0.10184870656372605
(+) VAMP8	0.03686761715909967	0.2987163413619709	0.0	0.0	0.06610397734850483
(+) VDAC2	0.014406405045095418	0.15057501246187457	0.024099378491023195	0.0	0.02776101560658205
(+) VPS29	0.04238035664825429	0.10645898305371199	0.0	0.0025132275600769677	0.0033830650713812557
(+) VPS33A	0.0433357196399275	0.15675434555169432	0.039281943515062846	0.0	0.0
(+) VPS33B	0.009392756073081382	0.02342729896238425	0.05879806053186431	0.003456955209009752	0.09103869969494856
(+) VPS35	0.06380579351638997	0.04415508983309272	0.018849695031393374	0.01607419924799677	0.005700812695533248
(+) VPS4A	0.05268360868359692	0.0	0.01798752716159065	0.014605057070773775	0.14688453904091572
(+) VPS72	0.055510030476090044	0.004523219215421369	0.08200814053666443	0.005973669787872549	0.012256158731483483
(+) VRK3	0.0	0.15012751694153673	0.04110431025325744	0.009704154266021446	0.036987247532812094
(+) VWA8	0.0	0.03229592546539092	0.06546863070238505	0.05121858019710816	0.0
(+) WARS2	0.038333377095031894	0.04752361928261858	0.08829090841282383	0.023099312120426204	0.00982804206161806
(+) WDFY3	0.0570607081713425	0.0	0.10387522877518042	0.01852189205656484	0.0
(+) WDR33	0.008792550690740515	0.056636666227760944	0.18794923686809892	0.0	0.007188825610296253
(+) WDR44	0.014645909946468751	0.0	0.13065170728027745	0.02888732296731201	0.0
(+) WDR59	0.07847196913185439	0.12418273622269771	0.009491581141887554	0.003446184460490167	0.0022077312732952164
(+) WDR61	0.0	0.019034642370909644	0.05841550088510493	0.0539974017194309	0.03818662101958516
(+) WDR70	0.09306891966866342	0.08670869330757855	0.0	0.018115936416445252	0.012610633178896064
(+) WHAMM	0.014251343431696357	0.013923680845273477	0.2705675136977713	0.018017400055871647	0.005201873074173382
(+) WNK1	0.007188465923689943	0.1308549176128912	0.024889025674351667	0.0	0.0
(+) WNT4	0.032176259814061574	0.20974950575946033	0.029527678600413835	0.03654850575394242	0.0
(+) WWP2	0.021680171627431907	0.0	0.0005258858713085372	0.07586601259122415	0.06570996392115963
(+) XPA	0.033885311550926556	0.10562764777006649	0.0618298114958223	0.0	0.0
(+) XPOT	0.07465818334360348	0.010424965280294973	0.027866481702525363	0.0398142034362293	0.0875707263129087
(+) XPR1	0.0	0.0	0.26961349609245155	0.03006599948989285	0.0
(+) YTHDC1	0.04087354633368849	0.1476599772476757	0.02153979780168431	0.0	0.0
(+) YWHAZ	0.04402450501254893	0.12997493893437692	0.04136912241270541	0.0	0.0
(+) ZADH2	0.04943812526726941	0.02935582135278231	0.11248099197720557	0.0	0.05877223300989075
(+) ZBED6CL	0.08186629747990162	0.17731522910153738	0.049670531237493966	0.0	0.02496371274403383
(+) ZBTB39	0.04731266131842701	0.0	0.06663895812819921	0.0	0.04616697405534221
(+) ZBTB45	0.01684971204793629	0.06340780484957974	0.047557525767471756	0.02224580307392332	0.07348735344402692
(+) ZBTB7A	0.0	0.0	0.10592829596547089	0.0038799953144230113	0.15488617586762624
(+) ZBTB7B	0.02309690968954092	0.022528063210414107	0.12003997261288582	0.04125756524309073	0.0
(+) ZC3H18	0.08090698292385311	0.004762147869272282	0.0	0.0	0.02791956228153628
(+) ZC3H7A	0.17883376241202087	0.0	0.05069391994290348	0.15997179496965222	0.135507813140384
(+) ZC3HAV1	0.08781451241188593	0.0	0.039967295869300326	0.01693496392658192	0.0
(+) ZCCHC11	0.08135937982424751	0.010935643110202878	0.18500103999958997	0.0	0.0
(+) ZCCHC6	0.021234529350203077	0.047815426117716726	0.014015365844622847	0.03529385963898459	0.05263482829591534
(+) ZDHHC7	0.09359366402663681	0.09418276723422896	0.0	0.0	0.019019295494126676
(+) ZFAND1	0.034044825442178156	0.10932823795747494	0.01351231099298765	0.0	0.11068662444598175
(+) ZFAT	0.08700357921670837	0.0	0.07724469947993816	0.0	0.0
(+) ZFHX3	0.10194376759094842	0.04342972864926025	0.016562911449883977	0.014245302569459817	0.0
(+) ZFYVE16	0.0	0.025218748418438488	0.009795860784880844	0.0032611401553164433	0.05536787220644042
(+) ZFYVE26	0.09917821521310265	0.0	0.03202994299935027	0.0	0.059422216700142305
(+) ZKSCAN4	0.08204391490846016	0.0018013427250111607	0.010682361076653064	0.0	0.0
(+) ZKSCAN5	0.06797108022207973	0.0	0.016697808468609646	0.03911984907866339	0.0
(+) ZMYND8	0.0070975274582544805	0.05253712695058815	0.0016600202013146742	0.04176150732056722	0.09980549382584314
(+) ZNF124	0.05799991252719807	0.0	0.11918187082760438	0.010608792499139253	0.000856823699188023
(+) ZNF136	0.0346830944395635	0.0	0.05557975623850912	0.03363378409833317	0.024730553996128498
(+) ZNF154	0.03596460871875106	0.022975559381098732	0.057994731862876715	0.030497978359238866	0.0
(+) ZNF175	0.0034181271443026818	0.007690463395860188	0.0	0.003769392299463031	0.13759140008047618
(+) ZNF18	0.0	0.14313703402021413	0.07313003967997685	0.01900369272405152	0.0
(+) ZNF185	0.04324949170570403	0.2752243663947999	0.12759065633734223	0.03300096867886172	0.0
(+) ZNF2	0.047436943480138535	0.08285795767056069	0.16642867023727764	0.02482367785774655	0.0
(+) ZNF222	0.04099000384028263	0.009372620455840737	0.025363760553272205	0.017867740168931764	0.0
(+) ZNF26	0.07070664356764904	0.0008536774117893955	0.02733011350419981	0.001979581081533685	0.010966642402567412
(+) ZNF330	0.03272538359116096	0.0020660435291578556	0.00553577770640349	0.0	0.18538909139127588
(+) ZNF335	0.14384559491287524	0.0	0.051019912139714185	0.0	0.07108119347270615
(+) ZNF385A	0.0	0.12888448733197372	0.007258486055732796	0.010546728146951657	0.01641025803490057
(+) ZNF394	0.036417206242774613	0.019808807388208866	0.02872344713950733	0.039736295872887226	0.0
(+) ZNF397	0.014611343113755728	0.0	0.15437299916778813	0.02531779764466119	0.051970512985193645
(+) ZNF436	0.0	0.0	0.360635403600975	0.008261770519059712	0.0
(+) ZNF440	0.014822140484913836	0.10769402659469068	0.042090214407997796	0.0	0.03317383632702367
(+) ZNF451	0.01817727870822848	0.0	0.1853777568628963	0.0	0.0025328332759936827
