	P0	P1	P2	P3
(+) SMG7	0.0	0.011030493408588736	0.13496674913549697	0.009319925782038985
(+) SMG8	0.002795508258062932	0.0	0.10063680025961232	0.013862432501328344
(+) SMG9	0.049344257375824985	0.03186909266223211	0.04635114156726105	0.0
(+) SMIM13	0.015326906516398092	0.0	0.13556303400048794	0.0
(+) SMIM20	0.005042671057047515	0.013943212155861466	0.12063823954296979	0.00978581823694389
(+) SMIM7	0.010073710289211448	0.01497279072362909	0.1317965103955252	0.0
(+) SMPD4	0.137378979964061	0.02419844326617924	0.01670012837866438	0.0
(+) SMU1	0.0	0.0	0.15260082212711845	0.0
(+) SMYD3	0.009815463180794851	0.0	0.019484625267568743	0.04845039575522994
(+) SNAP23	0.0253774662801721	0.04203219448068178	0.044779831851860505	0.010617769586576363
(+) SNAPC4	0.0	0.004438247682720712	0.03554831012429723	0.03141252805018233
(+) SNAPIN	0.0	0.06698659164650517	0.1790395040732828	0.0003831218583938305
(+) SNRNP35	0.04247139487376417	0.023245202135911774	0.030140303173283693	0.01062367968446583
(+) SNRNP48	0.0	0.0	0.10359143752467591	0.0012302877322357712
(+) SNX24	0.009088353722762194	0.011697662872436614	0.0	0.10596601680691911
(+) SNX27	0.0005932286277598766	0.0007086026665112855	0.1329242174574925	0.0
(+) SOS1	0.011673007322932485	0.02018817484539914	0.0198039942045673	0.057179841120977785
(+) SOWAHC	0.0	0.13538249748648254	0.12765107855732524	0.0
(+) SP1	0.024060602190057942	0.04428774005782615	0.0	0.049179142661613884
(+) SPARCL1	0.0	0.0	0.1523744822978026	0.13077898803097
(+) SPATS2	0.02959374614437563	0.08889825737577028	0.0	0.05540044684100853
(+) SPCS1	0.020906418947501913	0.0021782501161948147	0.027943652822459437	0.02965283515917861
(+) SPCS2	0.0	0.026036538923873597	0.1471392738069996	0.0007519397965709572
(+) SPHK2	0.0941118389619617	0.0035508552612763425	0.15506857359929224	0.0752596071228134
(+) SPICE1	0.005537480641716801	0.11488787721658167	0.033381441158097644	0.0
(+) SPIN2B	0.019503823960097276	0.012318042164646131	0.2017830705532731	0.25947440236929864
(+) SPINT2	0.0	0.19094286528939275	0.004553960008198158	0.0
(+) SPOCK2	0.0	0.03310770231621384	0.14666759296775858	0.019316078540334403
(+) SPOPL	0.03849112499814014	0.0	0.0	0.03203887573325798
(+) SPTAN1	0.013008937952176612	0.009252027014335659	0.10428727948348156	0.04289044459766345
(+) SPTSSA	0.0	0.11534089511458337	0.021450850455070853	0.0021991396918986912
(+) SRCIN1	0.0	0.15359259120168284	0.05950763356251793	0.12982577033411524
(+) SRD5A3	0.05294023653035366	0.0	0.019870259963164407	0.012805177169847574
(+) SRGAP2C	0.0	0.01709394956957131	0.117155176312907	0.0
(+) SRP72	0.0039264814747591685	0.0	0.04188638597103675	0.0035427134049362966
(+) SRPRB	0.05632547795501525	0.0629223167312842	0.09255483139643715	0.07100832109097564
(+) SRSF10	0.0	0.0006794310051953874	0.12233785642248848	0.0
(+) SRSF9	0.11674764121446628	0.10085158826090541	0.0481855817676664	0.0
(+) SRXN1	0.028205399420756814	0.016017166296102097	0.00270339710445034	0.03355180284142761
(+) SSSCA1	0.15844272139497795	0.027440075512159105	0.019678753642865494	0.0
(+) ST14	0.0	0.19760345446264743	0.0	0.0
(+) ST3GAL4	0.03996263844884815	0.029667412572826967	0.0	0.1164358924388522
(+) STAG1	0.1224941115941476	0.0	0.015643560849050896	0.0
(+) STAG3	0.022348376937463253	0.03952985808712098	0.008038153516629542	0.0711801708275662
(+) STARD7	0.0	0.11813061185352723	0.05115427118282826	0.0
(+) STAT1	0.04285383368592108	0.0	0.07595947444690723	0.01844247526587876
(+) STAU2	0.0	0.0	0.09126524848617029	0.01986230045400978
(+) STK25	0.09507882472153407	0.00745688063653429	0.0688727540294816	0.0
(+) STK3	0.03430054539718554	0.08720236459631994	0.05113506872372165	0.0
(+) STRIP1	0.025931615395803933	0.0026375125535240285	0.08016932975995572	0.020675264702434346
(+) STUB1	0.08098619818512372	0.0	0.021206346999366323	0.0
(+) SUGP1	0.02363042589383801	0.0	0.1298978474150577	0.0
(+) SUPT4H1	0.02170077656020974	0.004381013097809011	0.08847024984231078	0.017445374200232806
(+) SUPT5H	0.027516652068088718	0.024206892132882556	0.08071655874620375	0.017877453341691617
(+) SWI5	0.07239851133851197	0.020804761806882264	0.0	0.11709330487531039
(+) SWT1	0.01026382745238588	0.0	0.10183562366364747	0.03895700587655495
(+) SYF2	0.027408302876931048	0.0234588123257735	0.08916548764547452	0.012306473087534594
(+) SYK	0.031975188597934016	0.1356131357222115	0.01230612366284485	0.028196814305410687
(+) SYMPK	0.000375906064348433	0.04934633831334593	0.033839411066343535	0.010015260632655171
(+) SYT15	0.0803633540794084	0.08387520020591739	0.040196437045466056	0.011503613309478947
(+) SYVN1	0.020657758854526066	0.0014932509640407175	0.05532394259928615	0.00977893183849468
(+) TACSTD2	0.0	0.1955813337554769	0.018234956056008486	0.013426686399676662
(+) TAF1	0.011469238589425989	0.0028913970874205838	0.06689922158691719	0.05478402060273198
(+) TAF2	0.03346399183749293	0.03579409304625782	0.10653545830989329	0.0
(+) TAF6L	0.03358333027747232	0.0	0.11553822556205491	0.0
(+) TAF8	0.02425765900627305	0.03386935735566584	0.046165075726720045	0.0
(+) TANGO6	0.05952683980312277	0.0013681264844048132	0.017815243985984313	0.0577296729809013
(+) TARS2	0.008434296275367067	0.037525565469593444	0.10868444075255344	0.0
(+) TATDN1	0.007660364414932328	0.13124579692340088	0.03211704334677466	0.0
(+) TAX1BP3	0.0029738083975301343	0.10771802651039425	0.0	0.007652807906454236
(+) TBC1D22B	0.015465185217061028	0.028891892538918256	0.1161150000671954	0.0
(+) TBC1D7	0.022578292373470258	0.028335837382762324	0.0	0.025320116077744606
(+) TBCC	0.0	0.12411479833692646	0.013209580883608744	0.0
(+) TBCE	0.035956343925662736	0.0011313374784506418	0.09492623631367672	0.0
(+) TCF3	0.12602196964747767	0.0	0.11249810703624304	0.004034550818897041
(+) TEAD1	0.0035851601485616964	0.03902449117442524	0.04782908973657445	0.04314937913252319
(+) TERF1	0.0	0.016073292937317782	0.07376938911524465	0.03181396981957768
(+) TERF2	0.10406866127867852	0.0	0.025669222910581165	0.0
(+) TERF2IP	0.0014409220622164773	0.0	0.07410443130018686	0.04984318079639247
(+) TES	0.06643305741911558	0.24755520727109015	0.01578430533511279	0.02349799632296552
(+) TGDS	0.027211053546617053	0.11101111713469984	0.023498526471573713	0.003940133242242815
(+) TGFBR3L	0.2273004008886074	0.017748992108814518	0.0055422801453354565	0.0
(+) TGS1	0.02143165303907355	0.004949136818691987	0.0700121080852427	0.01990024545916392
(+) TIMM50	0.07040307129351106	0.059889335375391546	0.03414158248973595	0.0
(+) TJP3	0.0	0.20244884835889526	0.09927333005088869	0.022592446088067937
(+) TKT	0.0	0.009301724185470447	0.09811881569683364	0.07149854735506954
(+) TM6SF1	0.0	0.007961028843735413	0.1135314916662979	0.01663999754681913
(+) TMC4	0.0	0.22061283930980832	0.06478602718966173	0.017152582900151668
(+) TMC8	0.04569770276074112	0.15346964953052683	0.0635405695853047	0.0049636536673686674
(+) TMED2	0.07623683457768775	0.08858941560053597	0.0812112904143974	0.07274151934837465
(+) TMEM11	0.0	0.1364216773449863	0.02542099363599119	0.0
(+) TMEM14B	0.012618524098952533	0.11447457672932762	0.006641973203458762	0.007322098457327789
(+) TMEM14C	0.009730400697299753	0.03275423705869822	0.02273149205880102	0.03178839234430179
(+) TMEM165	0.025757261927073675	0.0	0.056804078429793806	0.028218753466068797
(+) TMEM170A	0.0	0.10550642643802358	0.10453258508947366	0.0
(+) TMEM175	0.0	0.0	0.025515917746621458	0.05406592979593239
(+) TMEM177	0.07963285156418937	0.03771085503542338	0.005719629396254793	0.0
(+) TMEM39A	0.01838130299574414	0.0	0.013225396617106951	0.10656058911222187
(+) TMEM45B	0.0	0.16007246274646275	0.05169281093473457	0.0
(+) TMEM50B	0.0	0.0	0.062395174745797824	0.09513501037466339
(+) TMEM69	0.021679545951471233	0.12435861279126104	0.06530526555797946	0.0
(+) TMPPE	0.09328249830744194	0.029363298671982292	0.020513067523641463	0.0
(+) TNFRSF10D	0.1809781138201768	0.11164695581163345	0.14438812987067387	0.01647196214751404
(+) TNFSF4	0.06190926538581666	0.004937723718269124	0.1038149602610055	0.1597594129546854
(+) TNS4	0.05190910538610554	0.19392818909635462	0.0	0.004138680177831255
(+) TOB1	0.0	0.09028195811074578	0.13867477555779364	0.020235612045000868
(+) TOMM40L	0.0493882934377666	0.002565062060451151	0.04653389543819237	0.0
(+) TP63	0.08313500593689042	0.08734766985006763	0.06404962060636556	0.09865297161819875
(+) TPCN2	0.06511324902406426	0.010580977375877505	0.09332637523699415	0.0
(+) TRA2A	0.1434455450689454	0.11114586662593051	0.2647280814594789	0.10717907443977624
(+) TRAF3IP3	0.010188616343373678	0.0	0.025418709098419364	0.03171448778902544
(+) TRAM1	0.01818727419433387	0.0	0.08699988027304383	0.007733560849387985
(+) TRAPPC13	0.0	0.003379989829120065	0.05713727189666777	0.0326023142310003
(+) TRBC2	0.03404135984444702	0.0	0.08723035318904623	0.05806661582941054
(+) TRIM16	0.0	0.12280203462969531	0.09670714361859332	0.0
(+) TRIM17	0.0	0.08378747352217318	0.1533299091239198	0.0
(+) TRIM24	0.0	0.0	0.2042714899816217	0.0027886256740665754
(+) TRIM29	0.0	0.17640719863656895	0.03154341685366005	0.011225519665679945
(+) TRIM35	0.25210656786896424	0.0	0.027351797148820405	0.0
(+) TRIM41	0.011338291325281693	0.04376354274297224	0.02395171461340177	0.026143391501686687
(+) TRIM45	0.0	0.0	0.14250484872110838	0.031767312770269604
(+) TRIM62	0.07845914327475605	0.02560441235558467	0.08235325683292591	0.04512137584704893
(+) TRMT44	0.03142336394104772	0.01024511923188039	0.12357104466854142	0.010524744454872125
(+) TRUB1	0.002143026911790436	0.013930121454266715	0.07218927462806929	0.022743645414272286
(+) TSC22D2	0.03685481362724869	0.0009213514664025546	0.09097094331699075	0.012706600035054715
(+) TSFM	0.011637932443829562	0.010033127273972651	0.06412850903476483	0.0
(+) TSG101	0.01973527158662814	0.01163386092203395	0.07756017959941199	0.009164521929885724
(+) TSPAN11	0.0	0.0	0.10401508592842605	0.09684120991774503
(+) TSPAN8	0.0	0.0013805022202172477	0.04562432051510312	0.07262653453183054
(+) TSPYL5	0.05275379922280769	0.11887745645336649	0.05360162695739181	0.037968657959640675
(+) TSTD1	0.0	0.18027140208176728	0.17784691424030613	0.04676470034449386
(+) TTBK2	0.0	0.0	0.13032703447223312	0.015861203403424
(+) TTC19	0.0	0.0637767268723044	0.03961178424527174	0.058641112952645506
(+) TTC21B	0.004766360478257226	0.0	0.07434547833709036	0.03327260790080577
(+) TTC33	0.024415244311649167	0.0036742782079102394	0.011592556369250159	0.05831956421124721
(+) TUG1	0.04738786693873347	0.0	0.10572171881903694	0.040960288255375454
(+) TULP4	0.0069701682922144615	0.015978175178911962	0.05925291408687143	0.03199489568020395
(+) TWF1	0.041562387062288875	0.061613247092028596	0.0733763252341125	0.0
(+) TXNDC17	0.002889816486395616	0.12132520462948843	0.009172238769614816	0.0
(+) TXNDC9	0.10950316655036513	0.045062516308696655	0.0	0.015369500401907115
(+) UAP1	0.14990428969005706	0.034170040002865096	0.0	0.005241659922817161
(+) UBAC1	0.0	0.10875326547234028	0.035114914297454954	0.049866572970341166
(+) UBC	0.027114521866980015	0.015044840777599877	0.012788738491333631	0.05193223253549144
(+) UBE2J1	0.0	0.0	0.09441776955538578	0.001388165787622994
(+) UBL3	0.0210023583654045	0.07144413349801755	0.017489160365543426	0.027320144467495366
(+) UBQLN4	0.0012895129630871814	0.002201847944046328	0.11448112243936943	0.0068146078883796115
(+) UBR2	0.014420105135257218	0.06097716215297136	0.023206623409858403	0.0
(+) UBR5	0.05056728555735166	0.0	0.04493709782166902	0.0
(+) UBXN2A	0.03833760646570761	0.03151058684416213	0.02857234363063541	0.041552055241532014
(+) UBXN8	0.10863837772033715	0.016959096669510516	0.03357191497932682	0.0
(+) UGP2	0.010684296711616236	0.016106225106029787	0.04438065407975438	0.09860224948759606
(+) UNC13D	0.04851327110962672	0.13694019160461496	0.03155454882720176	0.03448582227287425
(+) UPK3B	0.0	0.17822610077079343	0.005567116644342558	0.054264489414063324
(+) UPRT	0.0	0.0	0.16337784044471224	0.007078105707279138
(+) UQCRC2	0.011632434265699113	0.08823971349255744	0.004344681524943149	0.019447762292633418
(+) UQCRFS1	0.027666601498117213	0.15557718713721896	0.02210582668089698	0.022084312826288272
(+) URGCP	0.056634134157876395	0.0028234691599130974	0.03511655833865553	0.02476270702108617
(+) USP10	0.07299489130335152	0.06869720089830073	0.01820670371933521	0.0024944579063252603
(+) USP15	0.15052641909054146	0.0	0.014508915360224042	0.0
(+) USP16	0.01761521218891911	0.0015177884879965194	0.03087611715413251	0.027017157845165826
(+) USP18	0.009463429923958124	0.0009777610877195737	0.0718055264890154	0.008862048451748922
(+) USP19	0.011151184261084619	0.004731283876578195	0.04849025675745977	0.03966743584075221
(+) USP46	0.030055589504402146	0.0	0.11212432876063015	0.015878124069849626
(+) USP48	0.016294609963212643	0.023581813292713687	0.15792679154526726	0.0
(+) USP7	0.07965626154877684	0.0	0.03260391629058944	0.0
(+) UXS1	0.05390111149087252	0.03932929762514695	0.015869191575009056	0.009511997879701424
(+) VAC14	0.08909960055705052	0.0	0.0	0.0
(+) VAMP8	0.058935015902085205	0.23404821337878393	0.010890805520970487	0.0
(+) VDAC2	0.01779471984014163	0.11987230004128017	0.025265913436499234	0.0
(+) VPS29	0.01927964679197694	0.079981211271833	0.012305800902165645	0.0073687909038647565
(+) VPS33A	0.007933831565310794	0.11912011230230385	0.05256931211916626	0.0
(+) VPS33B	0.06573791863140682	0.026756784841096375	0.029363697730401254	0.005136788658180235
(+) VPS35	0.036699938241103604	0.030864269265024696	0.04205145590382744	0.016235424822609115
(+) VPS4A	0.1410066920979655	0.0	0.020462665222551316	0.014477276773209006
(+) VPS72	0.0181003366395504	0.005483366318184662	0.09250616467349114	0.005846977173322512
(+) VRK3	0.0134017242206366	0.12028580656993101	0.02212499075003078	0.011638608360808494
(+) VWA8	0.0	0.02550062531578136	0.045361403984206884	0.053671438632711
(+) WARS2	0.015058336581616675	0.039734603491237946	0.07703971831284848	0.026953391996280072
(+) WDFY3	0.0	0.0	0.11167117668994865	0.02410458766798823
(+) WDR33	0.0	0.052560623924435015	0.12124244343272302	0.0
(+) WDR44	0.0	0.0015448660632713775	0.09863477777456935	0.030895366705544828
(+) WDR59	0.037170768851710806	0.09273953581174857	0.043801864705236275	0.0047970261156033344
(+) WDR61	0.014271613851981299	0.02328865577763509	0.02741703369353402	0.061128239147386805
(+) WDR70	0.06021682215253886	0.06557938920157774	0.021829378421084754	0.02694151602538553
(+) WHAMM	0.0	0.02319316127491021	0.17590022656627374	0.022068080430442727
(+) WNK1	0.00027798373877455394	0.10404052177341179	0.015539085174703942	0.0
(+) WNT4	0.0	0.16144295272653408	0.04690210406443052	0.03680643120609489
(+) WWP2	0.06102327365013191	0.0	0.0042159500597323115	0.0799949727630361
(+) XPA	0.0	0.08279940749356365	0.06865684881437402	0.0
(+) XPOT	0.10235272269390451	0.006603453949865048	0.03866058479103418	0.047201905218901205
(+) XPR1	0.0	0.0	0.15855441631607464	0.033548960302566676
(+) YTHDC1	0.0	0.11558692560898791	0.04081694183830432	0.0013140170556327137
(+) YWHAZ	0.01368996105873995	0.0987197330478671	0.05206131601869761	0.0
(+) ZADH2	0.046378816201652344	0.03223842943947428	0.09823458455040096	0.0
(+) ZBED6CL	0.041362275765815006	0.14102856291301785	0.07596327560628019	0.0
(+) ZBTB39	0.048040026789901664	0.0	0.06916580608783036	0.0
(+) ZBTB45	0.0663881024067319	0.04961865523286771	0.026345399800136993	0.024109247023076985
(+) ZBTB7A	0.11930385166668366	0.0	0.04171718290157353	0.00307197101876284
(+) ZBTB7B	0.0	0.019455398737516692	0.098666534072983	0.04600696908967346
(+) ZC3H18	0.07457525352217387	0.0016745777568882526	0.01324397746252785	0.0
(+) ZC3H7A	0.18895460382695461	0.0	0.07310742600312732	0.18980210720207719
(+) ZC3HAV1	0.015626942408863323	0.0	0.07779332832673569	0.027438725507705077
(+) ZCCHC11	0.0	0.01583800974827862	0.18025317485431244	0.0
(+) ZCCHC6	0.05909899257498715	0.03713892203281986	0.0	0.038852353467022656
(+) ZDHHC7	0.0723464913745343	0.0707347528915534	0.010887065907074386	0.004048608691999131
(+) ZFAND1	0.0974455830580979	0.08584998674657125	0.016125931516202428	0.0
(+) ZFAT	0.019107820119950946	0.0012360552174840477	0.10621675211825718	0.0
(+) ZFHX3	0.02977776967995281	0.033114911890626375	0.052836563283280034	0.027355380813938655
(+) ZFYVE16	0.03201669559307101	0.027919432895460453	0.0	0.005981534343315526
(+) ZFYVE26	0.1077576177857932	0.0	0.04309046103231416	0.0
(+) ZKSCAN4	0.025240806046510734	0.0005351950896243467	0.05470758807080748	0.0
(+) ZKSCAN5	0.013447759577628874	0.0	0.04683145016199976	0.05120181643711601
(+) ZMYND8	0.07117804704255869	0.04562148014193776	0.0	0.04628105688317157
(+) ZNF124	0.008412214567253475	0.0027865230038972666	0.11482298140391946	0.014759487002511118
(+) ZNF136	0.042760012852485436	0.0	0.03255738539267443	0.04057009433102982
(+) ZNF154	0.0	0.018523339459447362	0.06253912151265874	0.03838936061068559
(+) ZNF175	0.10979104191689186	0.003170880519787009	0.0	0.0009595269537744262
(+) ZNF18	0.0	0.1093478313413686	0.05213069939614011	0.017738745355248563
(+) ZNF185	0.0	0.21688140894238017	0.11268901731185722	0.039046467655506074
(+) ZNF2	0.001858521654453385	0.07184336312163614	0.12469319250180676	0.035221672168141184
(+) ZNF222	0.0012098157996615346	0.007181236820537736	0.04853093257613296	0.019880919468099823
(+) ZNF26	0.038542680256942324	3.66941024024572e-05	0.05325199913313255	0.0027931308022801846
(+) ZNF330	0.1625529525019104	0.0056150271809644395	0.0	0.0
(+) ZNF335	0.1345294138896097	0.0	0.07873914476689046	0.0
(+) ZNF385A	0.011072875212735091	0.10237930632329152	0.0	0.010804181590376011
(+) ZNF394	0.0023266493480610336	0.014755724347354513	0.04169901284191166	0.046769957765147516
(+) ZNF397	0.05206250069072171	0.0	0.08190220891615206	0.030511491233277066
(+) ZNF436	0.0	0.0	0.2371947893931011	0.0039462413967248375
(+) ZNF440	0.03813482882131077	0.08753014367873617	0.015077899463501826	0.0
(+) ZNF451	0.0	0.0	0.13055076987793066	0.0
(+) ZNF484	0.0	0.03135148718554085	0.09100453470176298	0.0
(+) ZNF579	0.0	0.006059180284992629	0.0	0.09416259785037605
(+) ZNF581	0.009221278358991869	0.10134581437807555	0.006498103111446426	0.02792354512911127
(+) ZNF589	0.0	0.073214635375277	0.13529532530478885	0.0
(+) ZNF592	0.0	0.03795124259248992	0.02677931745350349	0.016472192202029064
(+) ZNF669	0.006115997467385448	8.614644931327814e-05	0.113962942132829	0.028559154947669675
(+) ZNF687	0.0	0.005652155746868357	0.12927453222739996	0.0
(+) ZNF691	0.0007241009968368342	0.006838188359481867	0.1314576051234632	0.006762977089073081
(+) ZNF696	0.08165097347359389	0.06713359243253791	0.051698739388366145	0.02014032866107192
(+) ZNF706	0.0	0.08689212461731062	0.09802169963951085	0.0
(+) ZNF766	0.0022780718536294714	0.10567683250327163	0.007094208066423906	0.030446930994700867
(+) ZNF778	0.07964472977562734	0.03237516319784991	0.02724400509718483	0.021486385205052784
